"","A1-30_1","A1-30_2","A1-30_3","A1-22_1","A1-22_2","A1-22_3","WT-30_1","WT-30_2","WT-30_3","WT-22_1","WT-22_2","WT-22_3"
"Q9ESX5|DKC1_MOUSE",16.3522180432795,15.208876560716,15.5233800150558,15.8890588276993,15.3849876431481,15.3237138037317,14.5013851525606,17.0663345673729,14.9584065807842,16.2830861820326,15.0777827467669,15.3766280467261
"Q9ET01|PYGL_MOUSE",22.60347014622,22.0167934984308,22.1080908158731,21.8353172111127,22.2956013607743,19.8957265905781,23.2026792564821,21.681112919734,22.4833881054417,19.0149532463741,22.4776541526398,18.973515370164
"Q9ET80|JPH1_MOUSE",15.573092166179,16.0972263477878,16.1745580588723,14.8924593337206,15.6418888106408,17.0586582104535,15.5918682527114,15.5728458029861,15.463053083185,16.6360749811262,15.2616402602054,15.563223626428
"Q9JHB4|WDR31_MOUSE",14.3966196976939,14.6772489054114,14.3769069765715,8.48469190694074,13.3064263056029,10.0281452347324,10.4239495060531,10.7756582747837,11.8238884906343,NA,NA,NA
"Q9JHI5|IVD_MOUSE",21.0805994791808,21.0093536735818,20.8248338463654,20.0354892703956,20.7347585664654,17.6884795373492,20.8511229137329,20.1114569003006,20.0381422881329,20.0431423933318,20.6381130901327,20.7935001198743
"Q9JHL1|NHRF2_MOUSE",17.3010283078189,17.8175663015879,16.9640296673667,18.026061071471,17.6835463759118,16.0277552761226,18.1356923543757,17.2157255143413,16.9150377713168,18.033987196791,17.6831174356928,17.005076900042
"Q9JHQ0|ANXA9_MOUSE",12.161135883465,11.4286167569649,11.3513622069639,11.8055674737648,12.2227422948492,11.2581275057268,12.3058201659373,12.0655030774905,11.5772322852161,11.8029682472421,16.4685904759417,14.9352709176516
"Q9JHR7|IDE_MOUSE",16.7397576720053,17.3509640363388,17.9308088192249,17.669695746202,17.374136700723,17.0328450291137,18.3737058091907,18.0791534892762,17.7762671700432,18.044516857634,19.3038387073432,16.7209013975135
"Q9JHS4|CLPX_MOUSE",15.6482219016218,15.8461249616588,16.7338048741144,15.5617968803988,15.6938012876797,16.1922140112674,16.3157006239749,16.3523510143304,15.9892192972057,16.0859889783403,16.2712806368447,16.89260151269
"Q9JHS9|CWC15_MOUSE",13.0241686701868,14.563756602259,14.3740197875074,14.2305115861503,14.1270504265375,10.2962506705123,13.3498709874965,12.5383321029715,13.3370205608421,13.4341721012904,13.4271961508462,13.8385063891469
"Q9JHU2|PALMD_MOUSE",17.4868620404245,16.681417419621,16.5935866204024,17.2014639622169,17.3454833882727,13.6851277601136,16.8860468534262,17.414220198882,17.1312396328112,17.4913218500636,14.8589153156064,16.4244586175693
"Q9JHU4|DYHC1_MOUSE",23.6694737732649,19.2744402632945,22.0744199775643,21.1511379677518,18.9823955948224,19.9367614840272,22.3452886925002,19.3337161728663,22.3913469177187,21.2459461878833,21.9249096870915,21.9573185310594
"Q9JHW2|NIT2_MOUSE",18.6798730896557,18.2606861938508,19.3012601712169,17.7155134907024,19.010616200997,18.9695250840176,19.2121156459322,18.6829289029245,18.9901854190352,19.3964861501229,18.2705688175667,18.5155882012479
"Q9JI39|ABCBA_MOUSE",12.9415603470707,12.5407317803929,12.0053632826569,12.7059433539738,14.1493004149568,11.6167114823962,12.5977708213624,12.0100836202146,12.8788900687734,13.6899656588805,12.2277522048802,13.117839981416
"Q9JI75|NQO2_MOUSE",15.4596788882351,17.2646756998004,14.8880291435953,17.0515968425121,15.4766716944097,18.9753208631616,14.0872661645101,16.3322570559523,15.9027388751947,16.1602607661602,16.8154388369023,15.2305957923137
"Q9JI91|ACTN2_MOUSE",20.0535024921568,18.542403390077,19.4348075028241,17.7859258386589,17.1381575849608,21.1547450678006,19.0955278600027,19.1781899589975,20.7639291944657,18.9379153441815,21.2659100117014,20.3415822351091
"Q9JIF0|ANM1_MOUSE",14.3537256348776,14.8026706933286,13.2985360354718,13.441463637866,13.1165522271775,11.7451356284961,15.3734891681455,14.1986968004646,12.7968350625879,15.1576309537816,13.5004799158323,14.6118176465826
"Q9JIF7|COPB_MOUSE",14.8827987343483,17.0937416804242,16.8768200341626,16.8970218077507,16.3362064901583,17.358679871837,17.2535314731375,18.2574328709597,15.8465678471716,16.0983545471801,18.106165715255,17.9690400845337
"Q9JIF9|MYOTI_MOUSE",17.6135436669239,17.5023090928578,17.6908058225287,19.8841749022898,17.8914666551311,20.4566724564419,16.8505062994382,16.9920430105453,17.4529282813235,17.0248472640458,20.7897262588994,17.4674387829571
"Q9JII6|AK1A1_MOUSE",19.0606605772897,18.0007426087914,17.8205893499816,18.2956867080722,18.8100755853971,16.3508010915687,19.3058652561105,18.7156656423101,19.4154820403321,17.903452705324,18.8110547783509,19.434518078187
"Q9JIK9|RT34_MOUSE",17.4310549372844,17.4663097521765,15.1216871759283,15.3764251054463,15.9904500778252,13.9447465542911,15.4284504037569,17.9066510658062,15.1454573503619,17.9125580648092,15.4282170281121,15.6815644255563
"Q9JIM3|ER6L2_MOUSE",NA,NA,NA,11.7796937097391,11.4522893809504,15.4661085889238,NA,NA,NA,NA,NA,NA
"Q9JIW9|RALB_MOUSE",14.6326743480634,14.3272568472422,15.2509496601446,15.1559311807013,15.2358855877297,14.3190284512902,15.0376711339811,15.4590835187817,14.8898145524099,16.4690322566572,16.0149593466622,15.9011966962065
"Q9JIX8|ACINU_MOUSE",15.6813430187516,15.557297505667,14.01555966312,17.3899324294285,15.480631940178,19.7494340974042,16.8876183205809,17.0317394274503,16.3819486183291,17.4843364186428,17.2036528341694,17.0266579756858
"Q9JIY5|HTRA2_MOUSE",17.3459932836051,17.8606928500356,16.6599311067902,18.4697785259568,18.8268211763625,19.0878841493619,16.9653198424456,16.8051660991625,16.8617149911988,18.2086992263648,17.3746204403336,17.7570115231454
"Q9JJI8|RL38_MOUSE",15.549857991854,16.169636543178,15.6534805764762,16.4205729627243,16.1178914287347,15.790244781498,16.2790027409492,15.5436839436072,15.5024805020928,15.3807762481601,16.4065846994696,16.3391641840542
"Q9JJK2|LANC2_MOUSE",12.9805065789992,12.2507303918299,11.4658882205054,12.9002637418175,12.3882969149878,10.6478762438251,11.497316563653,11.9813873975832,11.2441961254548,13.0158707883958,11.8624811087892,11.528699455504
"Q9JJL8|SYSM_MOUSE",13.3225761758526,12.4479776575096,12.5227742373341,11.1020036975552,13.2884293650623,11.8007113425603,10.4145023771554,14.2346007861098,11.5175750587747,11.7713238141696,11.9441963023712,12.2692045309568
"Q9JJU8|SH3L1_MOUSE",17.9839643184705,17.4674394994204,16.7651973781252,17.7825180537273,16.781162584675,14.263855139546,17.6350221366267,17.3772227335845,16.5358734388226,16.6831162017402,17.8882114020013,18.0322717762264
"Q9JJV2|PROF2_MOUSE",13.9893041068109,13.6100907558445,15.1177352147215,15.3101149944016,14.1613442553723,15.7152312907767,14.6033703041643,14.7094765896836,14.6836822009564,16.6661586638847,12.9166134207903,14.4849739011922
"Q9JJW5|MYOZ2_MOUSE",12.4605854924226,14.7907010830343,11.3418838706345,15.6605486115853,14.6705016268513,16.3780462107636,14.4908093949019,14.8191865189376,14.7905268878759,15.1324642642783,15.1326174056886,14.3541055461253
"Q9JJZ2|TBA8_MOUSE",19.0432887376946,18.0985807226917,17.118796629761,17.5240587310881,18.2465471686568,18.1643302989555,18.6305692074501,18.2240670749914,17.7285755687858,17.6998828991556,16.4274260249884,17.931839424318
"Q9JJZ8|CNGA3_MOUSE",14.2171673908928,15.5519540563086,15.786581303111,15.9521590383072,14.0494803430255,15.3248304288675,13.7499333083849,15.4239738969642,14.6828219150467,15.2622216116344,15.5592242024034,13.1378203272856
"Q9JK23|PSMG1_MOUSE",17.2820220935996,17.3901524106669,17.6233949955468,14.6532996639097,16.2210752075038,10.3702355676568,17.7698388764863,16.3708349104758,17.0274101576885,15.4126556465038,14.8422457815589,14.5725297666874
"Q9JK37|MYOZ1_MOUSE",18.999584512644,17.1296742305216,18.0324560878303,19.2450797132712,18.320576696647,20.8464721819695,18.6802737689104,18.3089565393359,15.6611231147324,17.1315847017739,18.0680989163051,18.9804454818124
"Q9JK42|PDK2_MOUSE",19.6512090427872,19.4104038565999,19.0298557908756,18.9044163276802,18.896389319841,19.3745717086012,19.6453448737492,19.3885124118381,19.4983971640769,18.8875885143484,19.1123285228384,19.0883075345665
"Q9JK48|SHLB1_MOUSE",16.8113335476139,18.7153293456879,17.0083750014921,17.4100547811233,15.2793125881973,19.1604857444399,17.8821856872474,17.4453101754945,18.5725721170817,18.4257098188368,16.4075404681214,18.7131394569621
"Q9JK53|PRELP_MOUSE",19.3264249664039,19.969921516173,19.4134917857742,19.2830094263427,19.5575076408412,17.3358458357979,19.2262355425271,19.9863232941374,19.4204354172312,19.1321934457355,18.9336895601152,19.6234153587369
"Q9JKB1|UCHL3_MOUSE",16.1801592663106,16.3383873293045,16.2280552502593,14.9891534687407,15.7597950997647,15.3456203250383,14.0564229035044,15.580702627308,15.6947954942095,15.5265332582181,16.2898432886694,14.7996674928611
"Q9JKB3|YBOX3_MOUSE",14.0740382421259,14.10007546783,14.2479841642131,15.1037230104157,13.4197219028781,15.1821215719664,14.6993875500493,14.5144413659094,15.0660502459137,12.5575008694236,12.8613303208566,14.8165916071912
"Q9JKC6|CEND_MOUSE",13.7923129427043,12.3623468717482,12.8882735356384,13.4675700171669,13.2824767279541,11.2678521253983,13.2471182917324,12.7441804412814,13.0261106661853,12.0172136753792,13.4558699270865,13.2279532647951
"Q9JKF1|IQGA1_MOUSE",15.6323240868098,15.7027059661297,15.3282999363478,15.6944933783941,14.5405229937393,13.7495642257386,15.8024112489222,15.3343279720233,14.8401992349203,15.431559826322,15.3482833630325,15.3267923624309
"Q9JKF7|RM39_MOUSE",16.7727744936899,16.3277334959003,15.7665105331683,16.4391075375032,16.4868117095341,14.8381753931516,17.2603175502848,16.7265311067499,17.3052409659545,17.1981747985947,17.3528072751707,17.1836268530487
"Q9JKL4|NDUF3_MOUSE",15.4207924162351,14.3712310391317,14.0478584529917,14.0541498008245,13.2729054393518,14.6412483043384,14.3886977619822,16.4385638149427,14.5938165733839,14.5671811196453,13.4716216203238,15.5191022991426
"Q9JKM7|RAB37_MOUSE",14.0188280909842,12.711533903113,12.7133042385885,13.6212241607852,13.0202198591581,12.0670549387075,12.5374732282661,12.3867158505461,12.9912642495792,12.1529117649779,13.0189168268447,13.2113310585055
"Q9JKR6|HYOU1_MOUSE",18.1610639597439,18.4939182124884,18.7967563915492,20.4202818195463,21.1716966339411,15.1621096232314,17.7282923647286,19.0069576015484,18.199094012311,19.560287002837,18.446528851855,18.4234447280718
"Q9JKS4|LDB3_MOUSE",19.527589750386,19.177214152679,18.9579127287355,20.4025241391514,19.6036522406546,21.7304880486966,19.5359526012162,20.2370774707504,19.5617799908656,19.4691295411047,19.7843847393597,19.9960818174414
"Q9JKV1|ADRM1_MOUSE",14.3744411266112,15.5013732714295,15.0944124580022,13.606356512821,13.8316977558894,12.3990966548608,16.3406152923576,16.3455130151171,15.3785906674897,16.3841442689625,14.4587008643049,16.1160927268401
"Q9JKX6|NUDT5_MOUSE",17.9426872834733,17.6255807896365,16.2432878984671,16.0840511810679,15.856019956816,14.7838494916781,16.8093964813826,15.8015957071115,16.9006932515902,16.4780230249976,16.146941710865,16.4335671041766
"Q9JL35|HMGN5_MOUSE",15.6784249079079,17.7963623635685,15.9491849498444,17.8262543299384,16.5612737723589,13.5455753847037,15.710472675028,16.0578747781805,16.6708634556957,15.8142323636113,16.1181885944128,16.2142826886478
"Q9JL62|GLTP_MOUSE",14.1407024591386,13.3813016256564,12.671455771812,12.292608935203,12.8512100769823,12.0275059286051,13.8426691390781,13.6640202129444,14.5806761912917,13.3732124999686,13.0951091803753,12.3558640154777
"Q9JLB4|CUBN_MOUSE",14.9812939412878,14.4088646807998,14.4657369112882,14.2510934281958,14.9815455200184,14.3667951111863,14.3648513776169,14.6130033405975,14.7606513450617,13.5461055114474,14.8464581547023,14.8883404307906
"Q9JLG8|CAN15_MOUSE",15.6138650849358,15.7289769417037,15.2086211999642,14.6014992131062,14.7504846617631,14.6899441531748,14.9477528967537,15.0000407689432,14.9911398718774,14.3966095972923,14.9094131991386,14.8184052747289
"Q9JLH8|TMOD4_MOUSE",15.2732241036349,17.1722245372425,15.6533627045632,16.5739321306722,17.7561106235334,19.9369459911995,17.5647748458726,17.6617411532853,18.1490866790007,18.4778701032229,18.0236007079707,17.9535294370205
"Q9JLJ2|AL9A1_MOUSE",19.6206591435771,18.930367285392,18.1833270662783,18.98749735401,19.1003910588306,18.3108557101275,19.7221139278112,18.7443285220033,19.9628775118795,19.8149965442142,20.8308756221764,19.458740520652
"Q9JLM8|DCLK1_MOUSE",10.345448937205,10.9429572895099,10.7971187484038,11.4187568686646,12.0246777793265,11.0660515076325,10.1824064625254,11.5310956226168,10.9141705417795,NA,NA,NA
"Q9JLN5|ERMAP_MOUSE",17.6758334318484,19.2537482482892,21.3503188596971,15.5187027259512,18.0799736689335,12.5234086860699,19.0006115782461,19.115753785579,18.6458822179601,18.9265314166745,17.8851088125174,18.2550994964001
"Q9JLT4|TRXR2_MOUSE",17.7412169211151,17.5870573512853,17.6738929402312,16.7360776373234,17.7645624456938,17.8872282326343,17.913619723795,17.7342221176556,17.859081264427,18.072200344078,17.3697043449191,17.9751417592895
"Q9JLV1|BAG3_MOUSE",15.2119744309649,15.9303217730462,16.1783511917838,16.2451125666296,15.7190711106745,16.2059947018609,16.4755058548498,15.3972484589591,15.9490690148743,16.1790057625694,16.1057440358891,16.5347101941684
"Q9JLV5|CUL3_MOUSE",18.0105690810257,17.3853518275452,17.6126134005443,17.3179117750736,17.4374061793113,16.1557686378717,16.9748760018525,16.7083548476547,17.1697113051986,16.6733478645866,17.2282414970331,18.0852800137
"Q9JLZ3|AUHM_MOUSE",19.9207932491569,21.3990596121516,18.8631520902283,18.4401492216747,22.0340390877491,18.6218749116905,19.6486223046205,20.5582264650848,19.0554384104199,20.0692853338719,20.4795285573623,20.3537485984407
"Q9JM62|REEP6_MOUSE",14.8581729303696,14.674981164221,14.6478508643772,14.9491076000884,15.2659414764385,14.2565093169726,14.5433526923557,14.169470722065,14.6566202708635,14.3874959637506,14.791806746992,14.6957820304447
"Q9JM76|ARPC3_MOUSE",16.8310750488079,16.6403398472477,18.5823040904652,19.1291496701765,19.7081984870898,15.232998474207,17.3655879572774,16.9713717274869,17.5530005125075,17.1254017654906,18.497502750569,19.0027872771202
"Q9JMA1|UBP14_MOUSE",16.2661362958279,16.2382707493698,15.3258539867497,15.8628455725502,15.5462518063643,10.1843775024439,17.6367286191808,15.8709189178299,15.3109533225727,17.4330940927054,15.2735783555788,14.0004591343694
"Q9JMC3|DNJA4_MOUSE",10.4719227880649,13.2036622963835,12.7733641053462,13.0886449888125,12.9597229804391,9.77382073973208,13.268218278655,13.0204591416995,12.3501638836952,11.9896029765681,11.6005599577029,12.1522907373138
"Q9JMD0|ZN207_MOUSE",11.8665771474961,14.0018122683503,13.6690880151275,13.4571551196535,12.3725898501216,11.2774635121033,10.8291548197729,14.0024472643023,13.7312934653938,10.0220440026317,11.7390963063338,13.4593361957546
"Q9JMH6|TRXR1_MOUSE",16.6614686810914,18.258505951015,17.8380879405962,17.1471761009686,15.9153412781385,15.1687487710208,16.4294175303008,18.0748429623994,17.520187876263,18.0761209032374,15.1959659664624,17.7195481845903
"Q9JMI0|ECEL1_MOUSE",11.9273463109973,13.7342320204258,15.1388543770728,8.92874582710042,12.5696149809012,9.34650912453203,NA,NA,NA,NA,NA,NA
"Q9QUH0|GLRX1_MOUSE",16.4735148741207,16.5192937809626,16.5570892475566,15.9725998173676,17.3035027793238,17.5880628896704,15.9012970717513,15.6769170954979,15.8277502159637,16.2506543468573,16.0829335180503,15.9916822005829
"Q9QUI0|RHOA_MOUSE",18.3519775399297,17.9882079178111,18.2046381481601,18.2113230154846,17.5541578792919,18.528876808786,18.159583275423,17.5183391915145,19.1496124260942,17.9169883230325,18.064738818297,18.0207099073217
"Q9QUK0|CDKL2_MOUSE",13.5040522591022,14.5723802499357,14.2361247673663,12.1462865626993,11.9138095090918,10.9281856065491,13.7857790810463,14.3141706832634,13.7809696823039,13.8887825306058,12.7638698551449,14.275384689027
"Q9QUM9|PSA6_MOUSE",16.5875570584482,17.3087048486014,17.4269985791162,17.1268663717582,16.866695881894,16.2354417405246,18.11523501165,16.8776511601075,17.139202187222,16.5709490793846,16.4818188839568,17.5864796262062
"Q9QUR6|PPCE_MOUSE",16.2295648292095,14.4968759293261,15.4800300999005,15.8364058057674,15.6225311315511,15.9338554472647,16.2808302046948,15.2922012593844,15.4004540746601,16.4242671833807,10.3973463798123,15.2478216580403
"Q9QVN7|TCEA2_MOUSE",14.3474256558705,14.5848460284513,14.5022006733841,13.7120230868825,13.9418779626807,12.5154434759947,14.1345093466,13.9102513697826,14.1018121537779,13.7797257664232,15.4535949338234,12.8264751987458
"Q9QWL7|K1C17_MOUSE",16.4305051489634,16.7652655056695,16.2415504847923,14.0499279975677,16.7448078271381,15.1292050030335,17.0661787673304,15.7259896329023,15.8336785253216,17.3824868255614,17.2163461065811,15.502002463513
"Q9QXC1|FETUB_MOUSE",15.2964383353582,16.3068593456159,15.9843440434408,15.8582882929751,15.7152292526441,17.929479824526,14.9731835702916,15.0549725753324,15.5861440979582,15.8772106450919,15.4211434000942,14.7305686875516
"Q9QXE0|HACL1_MOUSE",12.5454184626385,13.8595487629085,13.0349265164856,13.0411151297786,13.4079747293544,11.7552256117149,13.5780547963711,14.217715184188,13.2837153433266,14.1636401638822,13.0719756279947,13.4347664706011
"Q9QXG4|ACSA_MOUSE",16.8791431088036,17.1632361154431,15.9264970758494,17.5446865526453,17.3842148585263,15.7717988358156,16.8398687009234,16.3051492111189,15.9674717014921,16.7973554019179,16.7855460819294,17.9882381019467
"Q9QXH4|ITAX_MOUSE",14.4250297836341,13.6537872334554,14.0619474467165,14.6292240937097,14.4982279886009,15.8166823222425,11.9772858631548,15.2364195191037,15.1594493198646,9.89707172811032,15.2946189541365,14.9968546350609
"Q9QXJ1|APBB1_MOUSE",NA,NA,NA,NA,NA,NA,10.5795777747675,10.5631583339368,14.4023092844718,NA,NA,NA
"Q9QXN0|SHRM3_MOUSE",17.2070431173403,17.0299227960238,14.4014127453782,17.0897745586683,15.1345578767152,18.4286636740519,14.5461441670699,15.2484658653936,17.1240655614477,14.9418755332903,15.9135397305786,15.6126314257909
"Q9QXS1|PLEC_MOUSE",20.7578515864733,21.2396997927217,19.812585024386,20.7622631264507,19.8125253310136,22.9204990613022,19.0011965029514,22.0573904106502,21.8224943945552,20.0356362588711,20.8469262422227,19.6788561048125
"Q9QXT0|CNPY2_MOUSE",16.6956612580067,17.2181882108497,16.901663578839,16.9003303899712,16.7764141401308,14.8639847028101,15.766644953095,17.344006472872,16.9121475241592,16.9600230934318,16.4829510786361,17.0117113271765
"Q9QXZ0|MACF1_MOUSE",13.2137611526181,16.3426577274002,15.8159686214259,13.0670921338805,13.1681402534929,11.6677389690916,12.551318316026,13.2849086645397,12.0705145452201,15.6094356549104,12.4569581926777,13.1894904028827
